store,ts,family,units_to_prep
Hell's Kitchen,2023-06-07 17:00:00,Flavours,2.988784423112272
Hell's Kitchen,2023-06-07 17:00:00,Tea,2.988784423112272
Hell's Kitchen,2023-06-07 18:00:00,Bakery,2.58207447078551
Hell's Kitchen,2023-06-07 18:00:00,Coffee,2.58207447078551
Hell's Kitchen,2023-06-07 18:00:00,Coffee beans,2.58207447078551
Hell's Kitchen,2023-06-07 18:00:00,Drinking Chocolate,2.58207447078551
Hell's Kitchen,2023-06-07 18:00:00,Flavours,2.58207447078551
Hell's Kitchen,2023-06-07 18:00:00,Tea,2.58207447078551
Hell's Kitchen,2023-06-07 19:00:00,Bakery,4.650073326833807
Hell's Kitchen,2023-06-07 19:00:00,Coffee,4.650073326833807
Hell's Kitchen,2023-06-07 19:00:00,Coffee beans,4.650073326833807
Hell's Kitchen,2023-06-07 19:00:00,Drinking Chocolate,4.650073326833807
Hell's Kitchen,2023-06-07 19:00:00,Flavours,4.650073326833807
Hell's Kitchen,2023-06-07 19:00:00,Tea,4.650073326833807
Hell's Kitchen,2023-06-07 20:00:00,Bakery,6.1515635484829785
Hell's Kitchen,2023-06-07 20:00:00,Coffee,6.1515635484829785
Hell's Kitchen,2023-06-07 20:00:00,Coffee beans,6.1515635484829785
Hell's Kitchen,2023-06-07 20:00:00,Drinking Chocolate,6.1515635484829785
Hell's Kitchen,2023-06-07 20:00:00,Flavours,6.1515635484829785
Hell's Kitchen,2023-06-07 20:00:00,Tea,6.1515635484829785
Hell's Kitchen,2023-06-08 06:00:00,Bakery,7.08964000402016
Hell's Kitchen,2023-06-08 06:00:00,Coffee,7.08964000402016
Hell's Kitchen,2023-06-08 06:00:00,Coffee beans,7.08964000402016
Hell's Kitchen,2023-06-08 06:00:00,Drinking Chocolate,7.08964000402016
Hell's Kitchen,2023-06-08 06:00:00,Flavours,7.08964000402016
Hell's Kitchen,2023-06-08 06:00:00,Tea,7.08964000402016
Hell's Kitchen,2023-06-08 07:00:00,Bakery,8.636536015302948
Hell's Kitchen,2023-06-08 07:00:00,Coffee,8.636536015302948
Hell's Kitchen,2023-06-08 07:00:00,Coffee beans,8.636536015302948
Hell's Kitchen,2023-06-08 07:00:00,Drinking Chocolate,8.636536015302948
Hell's Kitchen,2023-06-08 07:00:00,Flavours,8.636536015302948
Hell's Kitchen,2023-06-08 07:00:00,Tea,8.636536015302948
Hell's Kitchen,2023-06-08 08:00:00,Bakery,9.484282590568409
Hell's Kitchen,2023-06-08 08:00:00,Coffee,9.484282590568409
Hell's Kitchen,2023-06-08 08:00:00,Coffee beans,9.484282590568409
Hell's Kitchen,2023-06-08 08:00:00,Drinking Chocolate,9.484282590568409
Hell's Kitchen,2023-06-08 08:00:00,Flavours,9.484282590568409
Hell's Kitchen,2023-06-08 08:00:00,Tea,9.484282590568409
Hell's Kitchen,2023-06-08 09:00:00,Bakery,9.429336312821482
Hell's Kitchen,2023-06-08 09:00:00,Coffee,9.429336312821482
Hell's Kitchen,2023-06-08 09:00:00,Coffee beans,9.429336312821482
Hell's Kitchen,2023-06-08 09:00:00,Drinking Chocolate,9.429336312821482
Hell's Kitchen,2023-06-08 09:00:00,Flavours,9.429336312821482
Hell's Kitchen,2023-06-08 09:00:00,Tea,9.429336312821482
Hell's Kitchen,2023-06-08 10:00:00,Bakery,5.200666478376775
Hell's Kitchen,2023-06-08 10:00:00,Coffee,5.200666478376775
Hell's Kitchen,2023-06-08 10:00:00,Coffee beans,5.200666478376775
Hell's Kitchen,2023-06-08 10:00:00,Drinking Chocolate,5.200666478376775
Hell's Kitchen,2023-06-08 10:00:00,Flavours,5.200666478376775
Hell's Kitchen,2023-06-08 10:00:00,Tea,5.200666478376775
Hell's Kitchen,2023-06-08 11:00:00,Bakery,1.9146597800491634
Hell's Kitchen,2023-06-08 11:00:00,Coffee,1.9146597800491634
Hell's Kitchen,2023-06-08 11:00:00,Coffee beans,1.9146597800491634
Hell's Kitchen,2023-06-08 11:00:00,Drinking Chocolate,1.9146597800491634
Hell's Kitchen,2023-06-08 11:00:00,Flavours,1.9146597800491634
Hell's Kitchen,2023-06-08 11:00:00,Tea,1.9146597800491634
Hell's Kitchen,2023-06-08 12:00:00,Bakery,2.0104215732964796
Hell's Kitchen,2023-06-08 12:00:00,Coffee,2.0104215732964796
Hell's Kitchen,2023-06-08 12:00:00,Coffee beans,2.0104215732964796
Hell's Kitchen,2023-06-08 12:00:00,Drinking Chocolate,2.0104215732964796
Hell's Kitchen,2023-06-08 12:00:00,Flavours,2.0104215732964796
Hell's Kitchen,2023-06-08 12:00:00,Tea,2.0104215732964796
Hell's Kitchen,2023-06-08 13:00:00,Bakery,2.1563095479176413
Hell's Kitchen,2023-06-08 13:00:00,Coffee,2.1563095479176413
Hell's Kitchen,2023-06-08 13:00:00,Coffee beans,2.1563095479176413
Hell's Kitchen,2023-06-08 13:00:00,Drinking Chocolate,2.1563095479176413
Hell's Kitchen,2023-06-08 13:00:00,Flavours,2.1563095479176413
Hell's Kitchen,2023-06-08 13:00:00,Tea,2.1563095479176413
Hell's Kitchen,2023-06-08 14:00:00,Bakery,2.0987585277988794
Hell's Kitchen,2023-06-08 14:00:00,Coffee,2.0987585277988794
Hell's Kitchen,2023-06-08 14:00:00,Coffee beans,2.0987585277988794
Hell's Kitchen,2023-06-08 14:00:00,Drinking Chocolate,2.0987585277988794
Hell's Kitchen,2023-06-08 14:00:00,Flavours,2.0987585277988794
Hell's Kitchen,2023-06-08 14:00:00,Tea,2.0987585277988794
Hell's Kitchen,2023-06-08 15:00:00,Bakery,2.6151836009092673
Hell's Kitchen,2023-06-08 15:00:00,Coffee,2.6151836009092673
Hell's Kitchen,2023-06-08 15:00:00,Coffee beans,2.6151836009092673
Hell's Kitchen,2023-06-08 15:00:00,Drinking Chocolate,2.6151836009092673
Hell's Kitchen,2023-06-08 15:00:00,Flavours,2.6151836009092673
Hell's Kitchen,2023-06-08 15:00:00,Tea,2.6151836009092673
Hell's Kitchen,2023-06-08 16:00:00,Bakery,1.6732716588510206
Hell's Kitchen,2023-06-08 16:00:00,Coffee,1.6732716588510206
Hell's Kitchen,2023-06-08 16:00:00,Coffee beans,1.6732716588510206
Hell's Kitchen,2023-06-08 16:00:00,Drinking Chocolate,1.6732716588510206
Hell's Kitchen,2023-06-08 16:00:00,Flavours,1.6732716588510206
Hell's Kitchen,2023-06-08 16:00:00,Tea,1.6732716588510206
Hell's Kitchen,2023-06-08 17:00:00,Bakery,2.3565647126798215
Hell's Kitchen,2023-06-08 17:00:00,Coffee,2.3565647126798215
Hell's Kitchen,2023-06-08 17:00:00,Coffee beans,2.3565647126798215
Hell's Kitchen,2023-06-08 17:00:00,Drinking Chocolate,2.3565647126798215
Hell's Kitchen,2023-06-08 17:00:00,Flavours,2.3565647126798215
Hell's Kitchen,2023-06-08 17:00:00,Tea,2.3565647126798215
Hell's Kitchen,2023-06-08 18:00:00,Bakery,2.143275130530205
Hell's Kitchen,2023-06-08 18:00:00,Coffee,2.143275130530205
Hell's Kitchen,2023-06-08 18:00:00,Coffee beans,2.143275130530205
Hell's Kitchen,2023-06-08 18:00:00,Drinking Chocolate,2.143275130530205
Hell's Kitchen,2023-06-08 18:00:00,Flavours,2.143275130530205
Hell's Kitchen,2023-06-08 18:00:00,Tea,2.143275130530205
Hell's Kitchen,2023-06-08 19:00:00,Bakery,4.891670938501643
Hell's Kitchen,2023-06-08 19:00:00,Coffee,4.891670938501643
Hell's Kitchen,2023-06-08 19:00:00,Coffee beans,4.891670938501643
Hell's Kitchen,2023-06-08 19:00:00,Drinking Chocolate,4.891670938501643
Hell's Kitchen,2023-06-08 19:00:00,Flavours,4.891670938501643
Hell's Kitchen,2023-06-08 19:00:00,Tea,4.891670938501643
Hell's Kitchen,2023-06-09 06:00:00,Bakery,8.271006927907475
Hell's Kitchen,2023-06-09 06:00:00,Coffee,8.271006927907475
Hell's Kitchen,2023-06-09 06:00:00,Coffee beans,8.271006927907475
Hell's Kitchen,2023-06-09 06:00:00,Drinking Chocolate,8.271006927907475
Hell's Kitchen,2023-06-09 06:00:00,Flavours,8.271006927907475
Hell's Kitchen,2023-06-09 06:00:00,Tea,8.271006927907475
Hell's Kitchen,2023-06-09 07:00:00,Bakery,8.73625826452705
Hell's Kitchen,2023-06-09 07:00:00,Coffee,8.73625826452705
Hell's Kitchen,2023-06-09 07:00:00,Coffee beans,8.73625826452705
Hell's Kitchen,2023-06-09 07:00:00,Drinking Chocolate,8.73625826452705
Hell's Kitchen,2023-06-09 07:00:00,Flavours,8.73625826452705
Hell's Kitchen,2023-06-09 07:00:00,Tea,8.73625826452705
Hell's Kitchen,2023-06-09 08:00:00,Bakery,10.441897421957952
Hell's Kitchen,2023-06-09 08:00:00,Coffee,10.441897421957952
Hell's Kitchen,2023-06-09 08:00:00,Coffee beans,10.441897421957952
Hell's Kitchen,2023-06-09 08:00:00,Drinking Chocolate,10.441897421957952
Hell's Kitchen,2023-06-09 08:00:00,Flavours,10.441897421957952
Hell's Kitchen,2023-06-09 08:00:00,Tea,10.441897421957952
Hell's Kitchen,2023-06-09 09:00:00,Bakery,10.307467393755681
Hell's Kitchen,2023-06-09 09:00:00,Coffee,10.307467393755681
Hell's Kitchen,2023-06-09 09:00:00,Coffee beans,10.307467393755681
Hell's Kitchen,2023-06-09 09:00:00,Drinking Chocolate,10.307467393755681
Hell's Kitchen,2023-06-09 09:00:00,Flavours,10.307467393755681
Hell's Kitchen,2023-06-09 09:00:00,Tea,10.307467393755681
Hell's Kitchen,2023-06-09 10:00:00,Bakery,4.6428651149706806
Hell's Kitchen,2023-06-09 10:00:00,Coffee,4.6428651149706806
Hell's Kitchen,2023-06-09 10:00:00,Coffee beans,4.6428651149706806
Hell's Kitchen,2023-06-09 10:00:00,Drinking Chocolate,4.6428651149706806
Hell's Kitchen,2023-06-09 10:00:00,Flavours,4.6428651149706806
Hell's Kitchen,2023-06-09 10:00:00,Tea,4.6428651149706806
Hell's Kitchen,2023-06-09 11:00:00,Bakery,2.5626945224607436
Hell's Kitchen,2023-06-09 11:00:00,Coffee,2.5626945224607436
Hell's Kitchen,2023-06-09 11:00:00,Coffee beans,2.5626945224607436
Hell's Kitchen,2023-06-09 11:00:00,Drinking Chocolate,2.5626945224607436
Hell's Kitchen,2023-06-09 11:00:00,Flavours,2.5626945224607436
Hell's Kitchen,2023-06-09 11:00:00,Tea,2.5626945224607436
Hell's Kitchen,2023-06-09 12:00:00,Bakery,2.5056363652470464
Hell's Kitchen,2023-06-09 12:00:00,Coffee,2.5056363652470464
Hell's Kitchen,2023-06-09 12:00:00,Coffee beans,2.5056363652470464
Hell's Kitchen,2023-06-09 12:00:00,Drinking Chocolate,2.5056363652470464
Hell's Kitchen,2023-06-09 12:00:00,Flavours,2.5056363652470464
Hell's Kitchen,2023-06-09 12:00:00,Tea,2.5056363652470464
Hell's Kitchen,2023-06-09 13:00:00,Bakery,3.0646107858299043
Hell's Kitchen,2023-06-09 13:00:00,Coffee,3.0646107858299043
Hell's Kitchen,2023-06-09 13:00:00,Coffee beans,3.0646107858299043
Hell's Kitchen,2023-06-09 13:00:00,Drinking Chocolate,3.0646107858299043
Hell's Kitchen,2023-06-09 13:00:00,Flavours,3.0646107858299043
Hell's Kitchen,2023-06-09 13:00:00,Tea,3.0646107858299043
Hell's Kitchen,2023-06-09 14:00:00,Bakery,2.510448231912471
Hell's Kitchen,2023-06-09 14:00:00,Coffee,2.510448231912471
Hell's Kitchen,2023-06-09 14:00:00,Coffee beans,2.510448231912471
Hell's Kitchen,2023-06-09 14:00:00,Drinking Chocolate,2.510448231912471
Hell's Kitchen,2023-06-09 14:00:00,Flavours,2.510448231912471
Hell's Kitchen,2023-06-09 14:00:00,Tea,2.510448231912471
Hell's Kitchen,2023-06-09 15:00:00,Bakery,2.4039213972479017
Hell's Kitchen,2023-06-09 15:00:00,Coffee,2.4039213972479017
Hell's Kitchen,2023-06-09 15:00:00,Coffee beans,2.4039213972479017
Hell's Kitchen,2023-06-09 15:00:00,Drinking Chocolate,2.4039213972479017
Hell's Kitchen,2023-06-09 15:00:00,Flavours,2.4039213972479017
Hell's Kitchen,2023-06-09 15:00:00,Tea,2.4039213972479017
Hell's Kitchen,2023-06-09 16:00:00,Bakery,2.359107606649397
Hell's Kitchen,2023-06-09 16:00:00,Coffee,2.359107606649397
Hell's Kitchen,2023-06-09 16:00:00,Coffee beans,2.359107606649397
Hell's Kitchen,2023-06-09 16:00:00,Drinking Chocolate,2.359107606649397
Hell's Kitchen,2023-06-09 16:00:00,Flavours,2.359107606649397
Hell's Kitchen,2023-06-09 16:00:00,Tea,2.359107606649397
Hell's Kitchen,2023-06-09 17:00:00,Bakery,2.1155177800419827
Hell's Kitchen,2023-06-09 17:00:00,Coffee,2.1155177800419827
Hell's Kitchen,2023-06-09 17:00:00,Coffee beans,2.1155177800419827
Hell's Kitchen,2023-06-09 17:00:00,Drinking Chocolate,2.1155177800419827
Hell's Kitchen,2023-06-09 17:00:00,Flavours,2.1155177800419827
Hell's Kitchen,2023-06-09 17:00:00,Tea,2.1155177800419827
Hell's Kitchen,2023-06-09 18:00:00,Bakery,2.3579653064685733
Hell's Kitchen,2023-06-09 18:00:00,Coffee,2.3579653064685733
Hell's Kitchen,2023-06-09 18:00:00,Coffee beans,2.3579653064685733
Hell's Kitchen,2023-06-09 18:00:00,Drinking Chocolate,2.3579653064685733
Hell's Kitchen,2023-06-09 18:00:00,Flavours,2.3579653064685733
Hell's Kitchen,2023-06-09 18:00:00,Tea,2.3579653064685733
Hell's Kitchen,2023-06-09 19:00:00,Bakery,4.687070326774386
Hell's Kitchen,2023-06-09 19:00:00,Coffee,4.687070326774386
Hell's Kitchen,2023-06-09 19:00:00,Coffee beans,4.687070326774386
Hell's Kitchen,2023-06-09 19:00:00,Drinking Chocolate,4.687070326774386
Hell's Kitchen,2023-06-09 19:00:00,Flavours,4.687070326774386
Hell's Kitchen,2023-06-09 19:00:00,Tea,4.687070326774386
Hell's Kitchen,2023-06-10 06:00:00,Bakery,8.515877291174954
Hell's Kitchen,2023-06-10 06:00:00,Coffee,8.515877291174954
Hell's Kitchen,2023-06-10 06:00:00,Coffee beans,8.515877291174954
Hell's Kitchen,2023-06-10 06:00:00,Drinking Chocolate,8.515877291174954
Hell's Kitchen,2023-06-10 06:00:00,Flavours,8.515877291174954
Hell's Kitchen,2023-06-10 06:00:00,Tea,8.515877291174954
Hell's Kitchen,2023-06-10 07:00:00,Bakery,10.616187271666872
Hell's Kitchen,2023-06-10 07:00:00,Coffee,10.616187271666872
Hell's Kitchen,2023-06-10 07:00:00,Coffee beans,10.616187271666872
Hell's Kitchen,2023-06-10 07:00:00,Drinking Chocolate,10.616187271666872
Hell's Kitchen,2023-06-10 07:00:00,Flavours,10.616187271666872
Hell's Kitchen,2023-06-10 07:00:00,Tea,10.616187271666872
Hell's Kitchen,2023-06-10 08:00:00,Bakery,10.020311063403323
Hell's Kitchen,2023-06-10 08:00:00,Coffee,10.020311063403323
Hell's Kitchen,2023-06-10 08:00:00,Coffee beans,10.020311063403323
Hell's Kitchen,2023-06-10 08:00:00,Drinking Chocolate,10.020311063403323
Hell's Kitchen,2023-06-10 08:00:00,Flavours,10.020311063403323
Hell's Kitchen,2023-06-10 08:00:00,Tea,10.020311063403323
Hell's Kitchen,2023-06-10 09:00:00,Bakery,7.827490926092676
Hell's Kitchen,2023-06-10 09:00:00,Coffee,7.827490926092676
Hell's Kitchen,2023-06-10 09:00:00,Coffee beans,7.827490926092676
Hell's Kitchen,2023-06-10 09:00:00,Drinking Chocolate,7.827490926092676
Hell's Kitchen,2023-06-10 09:00:00,Flavours,7.827490926092676
Hell's Kitchen,2023-06-10 09:00:00,Tea,7.827490926092676
Hell's Kitchen,2023-06-10 10:00:00,Bakery,4.323616476332918
Hell's Kitchen,2023-06-10 10:00:00,Coffee,4.323616476332918
Hell's Kitchen,2023-06-10 10:00:00,Coffee beans,4.323616476332918
Hell's Kitchen,2023-06-10 10:00:00,Drinking Chocolate,4.323616476332918
Hell's Kitchen,2023-06-10 10:00:00,Flavours,4.323616476332918
Hell's Kitchen,2023-06-10 10:00:00,Tea,4.323616476332918
Hell's Kitchen,2023-06-10 11:00:00,Bakery,2.4006356216262317
Hell's Kitchen,2023-06-10 11:00:00,Coffee,2.4006356216262317
Hell's Kitchen,2023-06-10 11:00:00,Coffee beans,2.4006356216262317
Hell's Kitchen,2023-06-10 11:00:00,Drinking Chocolate,2.4006356216262317
Hell's Kitchen,2023-06-10 11:00:00,Flavours,2.4006356216262317
Hell's Kitchen,2023-06-10 11:00:00,Tea,2.4006356216262317
Hell's Kitchen,2023-06-10 12:00:00,Bakery,1.8508514714914097
Hell's Kitchen,2023-06-10 12:00:00,Coffee,1.8508514714914097
Hell's Kitchen,2023-06-10 12:00:00,Coffee beans,1.8508514714914097
Hell's Kitchen,2023-06-10 12:00:00,Drinking Chocolate,1.8508514714914097
Hell's Kitchen,2023-06-10 12:00:00,Flavours,1.8508514714914097
Hell's Kitchen,2023-06-10 12:00:00,Tea,1.8508514714914097
Hell's Kitchen,2023-06-10 13:00:00,Bakery,2.282490056407342
Hell's Kitchen,2023-06-10 13:00:00,Coffee,2.282490056407342
Hell's Kitchen,2023-06-10 13:00:00,Coffee beans,2.282490056407342
Hell's Kitchen,2023-06-10 13:00:00,Drinking Chocolate,2.282490056407342
Hell's Kitchen,2023-06-10 13:00:00,Flavours,2.282490056407342
Hell's Kitchen,2023-06-10 13:00:00,Tea,2.282490056407342
Hell's Kitchen,2023-06-10 14:00:00,Bakery,2.4557544557231856
Hell's Kitchen,2023-06-10 14:00:00,Coffee,2.4557544557231856
Hell's Kitchen,2023-06-10 14:00:00,Coffee beans,2.4557544557231856
Hell's Kitchen,2023-06-10 14:00:00,Drinking Chocolate,2.4557544557231856
Hell's Kitchen,2023-06-10 14:00:00,Flavours,2.4557544557231856
Hell's Kitchen,2023-06-10 14:00:00,Tea,2.4557544557231856
Hell's Kitchen,2023-06-10 15:00:00,Bakery,2.164593231236107
Hell's Kitchen,2023-06-10 15:00:00,Coffee,2.164593231236107
Hell's Kitchen,2023-06-10 15:00:00,Coffee beans,2.164593231236107
Hell's Kitchen,2023-06-10 15:00:00,Drinking Chocolate,2.164593231236107
Hell's Kitchen,2023-06-10 15:00:00,Flavours,2.164593231236107
Hell's Kitchen,2023-06-10 15:00:00,Tea,2.164593231236107
Hell's Kitchen,2023-06-10 16:00:00,Bakery,2.609474831391611
Hell's Kitchen,2023-06-10 16:00:00,Coffee,2.609474831391611
Hell's Kitchen,2023-06-10 16:00:00,Coffee beans,2.609474831391611
Hell's Kitchen,2023-06-10 16:00:00,Drinking Chocolate,2.609474831391611
Hell's Kitchen,2023-06-10 16:00:00,Flavours,2.609474831391611
Hell's Kitchen,2023-06-10 16:00:00,Tea,2.609474831391611
Hell's Kitchen,2023-06-10 17:00:00,Bakery,1.9194127296176446
Hell's Kitchen,2023-06-10 17:00:00,Coffee,1.9194127296176446
Hell's Kitchen,2023-06-10 17:00:00,Coffee beans,1.9194127296176446
Hell's Kitchen,2023-06-10 17:00:00,Drinking Chocolate,1.9194127296176446
Hell's Kitchen,2023-06-10 17:00:00,Flavours,1.9194127296176446
Hell's Kitchen,2023-06-10 17:00:00,Tea,1.9194127296176446
Hell's Kitchen,2023-06-10 18:00:00,Bakery,2.2970223700367813
Hell's Kitchen,2023-06-10 18:00:00,Coffee,2.2970223700367813
Hell's Kitchen,2023-06-10 18:00:00,Coffee beans,2.2970223700367813
Hell's Kitchen,2023-06-10 18:00:00,Drinking Chocolate,2.2970223700367813
Hell's Kitchen,2023-06-10 18:00:00,Flavours,2.2970223700367813
Hell's Kitchen,2023-06-10 18:00:00,Tea,2.2970223700367813
Hell's Kitchen,2023-06-10 19:00:00,Bakery,4.064294514627649
Hell's Kitchen,2023-06-10 19:00:00,Coffee,4.064294514627649
Hell's Kitchen,2023-06-10 19:00:00,Coffee beans,4.064294514627649
Hell's Kitchen,2023-06-10 19:00:00,Drinking Chocolate,4.064294514627649
Hell's Kitchen,2023-06-10 19:00:00,Flavours,4.064294514627649
Hell's Kitchen,2023-06-10 19:00:00,Tea,4.064294514627649
Hell's Kitchen,2023-06-11 06:00:00,Bakery,6.758421709180061
Hell's Kitchen,2023-06-11 06:00:00,Coffee,6.758421709180061
Hell's Kitchen,2023-06-11 06:00:00,Coffee beans,6.758421709180061
Hell's Kitchen,2023-06-11 06:00:00,Drinking Chocolate,6.758421709180061
Hell's Kitchen,2023-06-11 06:00:00,Flavours,6.758421709180061
Hell's Kitchen,2023-06-11 06:00:00,Tea,6.758421709180061
Hell's Kitchen,2023-06-11 07:00:00,Bakery,9.433394054629987
Hell's Kitchen,2023-06-11 07:00:00,Coffee,9.433394054629987
Hell's Kitchen,2023-06-11 07:00:00,Coffee beans,9.433394054629987
Hell's Kitchen,2023-06-11 07:00:00,Drinking Chocolate,9.433394054629987
Hell's Kitchen,2023-06-11 07:00:00,Flavours,9.433394054629987
Hell's Kitchen,2023-06-11 07:00:00,Tea,9.433394054629987
Hell's Kitchen,2023-06-11 08:00:00,Bakery,8.64050657464609
Hell's Kitchen,2023-06-11 08:00:00,Coffee,8.64050657464609
Hell's Kitchen,2023-06-11 08:00:00,Coffee beans,8.64050657464609
Hell's Kitchen,2023-06-11 08:00:00,Drinking Chocolate,8.64050657464609
Hell's Kitchen,2023-06-11 08:00:00,Flavours,8.64050657464609
Hell's Kitchen,2023-06-11 08:00:00,Tea,8.64050657464609
Hell's Kitchen,2023-06-11 09:00:00,Bakery,11.08620156620615
Hell's Kitchen,2023-06-11 09:00:00,Coffee,11.08620156620615
Hell's Kitchen,2023-06-11 09:00:00,Coffee beans,11.08620156620615
Hell's Kitchen,2023-06-11 09:00:00,Drinking Chocolate,11.08620156620615
Hell's Kitchen,2023-06-11 09:00:00,Flavours,11.08620156620615
Hell's Kitchen,2023-06-11 09:00:00,Tea,11.08620156620615
Hell's Kitchen,2023-06-11 10:00:00,Bakery,3.991864783168272
Hell's Kitchen,2023-06-11 10:00:00,Coffee,3.991864783168272
Hell's Kitchen,2023-06-11 10:00:00,Coffee beans,3.991864783168272
Hell's Kitchen,2023-06-11 10:00:00,Drinking Chocolate,3.991864783168272
Hell's Kitchen,2023-06-11 10:00:00,Flavours,3.991864783168272
Hell's Kitchen,2023-06-11 10:00:00,Tea,3.991864783168272
Hell's Kitchen,2023-06-11 11:00:00,Bakery,2.4450604112305148
Hell's Kitchen,2023-06-11 11:00:00,Coffee,2.4450604112305148
Hell's Kitchen,2023-06-11 11:00:00,Coffee beans,2.4450604112305148
Hell's Kitchen,2023-06-11 11:00:00,Drinking Chocolate,2.4450604112305148
Hell's Kitchen,2023-06-11 11:00:00,Flavours,2.4450604112305148
Hell's Kitchen,2023-06-11 11:00:00,Tea,2.4450604112305148
Hell's Kitchen,2023-06-11 12:00:00,Bakery,1.9664489429247785
Hell's Kitchen,2023-06-11 12:00:00,Coffee,1.9664489429247785
Hell's Kitchen,2023-06-11 12:00:00,Coffee beans,1.9664489429247785
Hell's Kitchen,2023-06-11 12:00:00,Drinking Chocolate,1.9664489429247785
Hell's Kitchen,2023-06-11 12:00:00,Flavours,1.9664489429247785
Hell's Kitchen,2023-06-11 12:00:00,Tea,1.9664489429247785
Hell's Kitchen,2023-06-11 13:00:00,Bakery,2.237794476736008
Hell's Kitchen,2023-06-11 13:00:00,Coffee,2.237794476736008
Hell's Kitchen,2023-06-11 13:00:00,Coffee beans,2.237794476736008
Hell's Kitchen,2023-06-11 13:00:00,Drinking Chocolate,2.237794476736008
Hell's Kitchen,2023-06-11 13:00:00,Flavours,2.237794476736008
Hell's Kitchen,2023-06-11 13:00:00,Tea,2.237794476736008
Hell's Kitchen,2023-06-11 14:00:00,Bakery,2.191984741334449
Hell's Kitchen,2023-06-11 14:00:00,Coffee,2.191984741334449
Hell's Kitchen,2023-06-11 14:00:00,Coffee beans,2.191984741334449
Hell's Kitchen,2023-06-11 14:00:00,Drinking Chocolate,2.191984741334449
Hell's Kitchen,2023-06-11 14:00:00,Flavours,2.191984741334449
Hell's Kitchen,2023-06-11 14:00:00,Tea,2.191984741334449
Hell's Kitchen,2023-06-11 15:00:00,Bakery,2.5230727935278874
Hell's Kitchen,2023-06-11 15:00:00,Coffee,2.5230727935278874
Hell's Kitchen,2023-06-11 15:00:00,Coffee beans,2.5230727935278874
Hell's Kitchen,2023-06-11 15:00:00,Drinking Chocolate,2.5230727935278874
Hell's Kitchen,2023-06-11 15:00:00,Flavours,2.5230727935278874
Hell's Kitchen,2023-06-11 15:00:00,Tea,2.5230727935278874
Hell's Kitchen,2023-06-11 16:00:00,Bakery,2.1939926350201517
Hell's Kitchen,2023-06-11 16:00:00,Coffee,2.1939926350201517
Hell's Kitchen,2023-06-11 16:00:00,Coffee beans,2.1939926350201517
